Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	tree_length
0	-2674.588	-3295.558	620.9695	1.412287	1.774785	3.959344
6	-2644.103	-3265.491	621.3878	1.52918	1.564197	3.73357
12	-2646.037	-3267.959	621.922	1.965651	1.496252	3.194895
18	-2644.344	-3265.768	621.4241	1.882944	1.496252	3.535928
24	-2669.833	-3290.845	621.0116	1.882457	1.478245	3.782803
30	-2669.441	-3290.163	620.7226	1.561501	1.318368	4.202379
36	-2665.093	-3285.022	619.9288	1.702167	1.351189	4.55619
42	-2669.771	-3292.299	622.5286	1.591659	1.351189	3.122625
48	-2673.41	-3295	621.5906	1.760926	1.235887	3.629726
54	-2686.866	-3307.661	620.7953	1.763319	1.276736	4.065681
60	-2667.872	-3287.334	619.462	1.501778	1.474485	4.876328
66	-2658.169	-3279.166	620.9969	1.58783	1.342634	4.020154
72	-2673.981	-3294.671	620.6897	1.469709	2.037155	3.994983
78	-2655.305	-3275.109	619.804	1.410299	2.125236	4.502275
84	-2648.603	-3268.913	620.31	1.502399	1.771548	4.284544
90	-2649.739	-3270.105	620.3662	1.50993	1.490872	4.357883
96	-2652.983	-3272.536	619.5535	1.500868	1.64844	4.756661
102	-2653.476	-3271.793	618.3171	1.514772	2.037448	5.300017
108	-2661.188	-3281.798	620.6102	1.445365	1.287687	4.346012
114	-2657.127	-3277.669	620.5417	1.535372	1.728989	4.150092
120	-2637.617	-3258.355	620.7387	1.684829	1.467055	4.057265
126	-2649.768	-3269.415	619.6464	1.559397	1.467055	4.744382
132	-2660.377	-3280.331	619.9539	1.547714	1.455147	4.583708
138	-2652.255	-3272.943	620.6875	1.547714	1.478247	4.159723
144	-2644.144	-3263.607	619.4628	1.547714	1.75949	4.73986
150	-2638.774	-3259.673	620.8992	1.628057	1.46959	3.996946
156	-2639.184	-3260.076	620.8925	1.614949	1.589423	3.958705
162	-2669.034	-3290.706	621.6715	1.708123	1.286118	3.588934
168	-2659.426	-3280.247	620.8202	1.594531	1.415326	4.084606
174	-2672.404	-3293.83	621.4268	1.773156	1.500179	3.596494
180	-2637.472	-3258.864	621.3922	1.793448	1.519852	3.596494
186	-2634.021	-3255.895	621.8742	1.724608	1.378683	3.417648
192	-2643.596	-3265.324	621.7284	1.747196	1.542987	3.417648
198	-2641.067	-3261.604	620.5367	1.584866	1.634487	4.160932
204	-2637.473	-3258.245	620.7715	1.695264	1.627519	3.966803
210	-2662.612	-3283.629	621.0177	1.695264	1.67423	3.807299
216	-2651.853	-3272.632	620.7788	1.558697	1.319023	4.171778
222	-2663.664	-3282.144	618.48	1.50288	1.769419	5.30699
228	-2664.238	-3285.163	620.9251	1.589451	1.503266	3.989972
234	-2662.855	-3283.382	620.5274	1.640327	1.436927	4.215655
240	-2642.187	-3263.427	621.2406	1.786218	1.36537	3.756083
246	-2654.216	-3275.433	621.2168	1.610718	1.348645	3.878412
252	-2639.78	-3260.934	621.1537	1.779884	1.607119	3.706562
258	-2670.275	-3292.642	622.3666	1.926571	1.481973	2.959079
264	-2674.205	-3296.852	622.6474	1.735074	1.297747	2.991693
270	-2668.841	-3289.61	620.7687	1.638774	1.134991	4.221673
276	-2670.834	-3290.976	620.1416	1.578178	1.540103	4.425826
282	-2656.26	-3276.298	620.0374	1.660913	1.295936	4.543433
288	-2677.966	-3297.662	619.6959	1.600587	2.104287	4.46264
294	-2677.786	-3296.686	618.8998	1.556152	1.761128	5.048134
300	-2687.031	-3306.516	619.485	1.713958	1.518447	4.726996
306	-2665.028	-3284.6	619.5721	1.707153	1.93536	4.527653
312	-2672.024	-3291.5	619.4759	1.39508	1.409545	4.955319
